-1.38272;0.592119;-39.3375;0.941594;-0.00962299;0.00892656;-0.336494;-0.00965531;-0.0241714;0.999661;-0.631918;0.774975;0.00487709;-0.00452619;-0.0257045;0
-0.369609;1.74137;-37.2273;0.947594;0.00179385;0.0154302;-0.3191;-0.0308411;-0.0067336;0.999502;-0.604262;0.796188;-0.00524895;0.000459123;0.0242428;0
-0.933534;1.54874;-36.4533;0.949743;-0.00351008;0.0153842;-0.312633;-0.0268758;-0.0164015;0.999504;-0.593587;0.804321;0.000525827;-0.0017884;-0.00481132;0
-1.86862;1.33896;-33.7261;0.956864;-0.0122149;0.0159103;-0.289844;-0.0228122;-0.0327931;0.999202;-0.553081;0.832816;0.00347145;-0.0046027;-0.00184779;0
-0.938106;1.22839;-32.2088;0.960695;-0.00489134;0.0125692;-0.277279;-0.0215946;-0.0162433;0.999635;-0.532446;0.846188;-0.000652238;0.00187561;0.0906573;0
-1.67535;1.59747;-29.7052;0.966443;-0.0105569;0.01722;-0.256084;-0.0275815;-0.0295778;0.999182;-0.493493;0.869313;0.000815629;-0.00449207;0.104824;0
-0.948809;1.41026;-25.9611;0.974362;-0.00530343;0.0138513;-0.224496;-0.0249225;-0.016451;0.999554;-0.434129;0.900506;-0.00229556;0.00223651;-0.0343275;0
-0.463354;4.75916;-27.992;0.969509;0.00612152;0.0412637;-0.241481;-0.0834776;-0.00682069;0.996486;-0.468734;0.879386;0.00125259;0.0129427;-0.101307;0
-2.35011;1.98134;-21.9466;0.98143;-0.0168388;0.0208729;-0.189935;-0.0322079;-0.0389073;0.998724;-0.365193;0.930375;0.0289029;0.0101448;-0.0843549;0
-0.460778;1.78447;-22.0847;0.981371;-0.000963601;0.0160535;-0.191448;-0.0310547;-0.00774882;0.999488;-0.376915;0.925727;0.00183292;0.00230477;-0.0433581;0
0.281553;2.47347;-20.6833;0.983513;0.00629112;0.0207917;-0.179527;-0.0434259;0.00486013;0.999045;-0.352533;0.934791;-0.0026213;0.000477529;-0.0777521;0
-0.566254;0.928805;-18.7798;0.986563;-0.00355273;0.00880275;-0.163105;-0.0156631;-0.00961313;0.999831;-0.320619;0.947079;0.00594462;0.000768594;0.0306744;0
-0.0913481;1.87335;-16.2494;0.989832;0.00152129;0.0162959;-0.141296;-0.0330244;-0.0019333;0.999453;-0.277873;0.96005;-0.00406995;-0.00227699;-0.0236621;0
0.156076;0.685614;-14.4719;0.992016;0.00210476;0.00576386;-0.125962;-0.0118553;0.00294207;0.999925;-0.249461;0.968312;0.00155932;0.00177084;-0.163696;1
0.0741718;1.24823;-11.4742;0.994931;0.00173287;0.0107734;-0.0999652;-0.0218321;0.000965995;0.999761;-0.196229;0.980315;-0.00110044;-0.00305562;-0.0170066;0
-0.108961;1.20419;-10.0094;0.996133;-3.04624e-05;0.0105513;-0.0872229;-0.020962;-0.00194548;0.999778;-0.172944;0.984708;0.000438903;-0.000513473;-0.0848894;0
-0.179956;0.565767;-7.05355;0.998093;-0.0012637;0.00502448;-0.0615064;-0.00972542;-0.00292162;0.999948;-0.120646;0.992648;0.00169645;0.00193339;-0.0962156;0
0.280801;2.56259;-6.58566;0.998093;0.00373018;0.0221832;-0.0574793;-0.0447121;0.00488904;0.998988;-0.114568;0.992409;-2.12867e-05;-6.50666e-05;-0.135284;1
-1.27931;1.26547;2.00487;0.999722;-0.0113546;0.0108454;0.017616;-0.0199353;-0.0213959;0.999572;0.044152;0.998826;0.0205789;0.00973253;-0.0829106;0
0.509258;1.03783;2.56842;0.999699;0.00423983;0.00915392;0.0223704;-0.0180927;0.00885171;0.999797;0.0448488;0.99883;0.000206189;-0.000327115;-0.191481;1
-0.476026;2.47934;7.22272;0.997766;-0.00550759;0.0213299;0.0630628;-0.0428289;-0.00958664;0.999036;0.1264;0.991054;0.00580891;-0.0120534;0.0578544;0
-0.389132;2.17869;8.30417;0.997185;-0.00476279;0.0187157;0.072455;-0.0379849;-0.00674522;0.999256;0.144906;0.988716;0.000244816;0.000446983;0.00730677;0
-0.119012;1.72509;9.95212;0.996116;-0.00234029;0.0149069;0.0867452;-0.0300979;-0.00194116;0.999545;0.172854;0.984488;-0.000168704;0.00130633;-0.0632696;0
-0.662908;2.20953;13.6491;0.9927;-0.00803395;0.0184564;0.118916;-0.0377904;-0.0118192;0.999216;0.235731;0.971083;0.00771499;-0.000673936;-0.205251;1
1.94491;1.39158;10.9694;0.995225;0.0157323;0.0137082;0.0953539;-0.0230156;0.0340586;0.999155;0.188611;0.981782;0.0118788;0.00358008;-0.0885084;0
1.93339;3.81924;16.9182;0.988514;0.0117772;0.0354362;0.146445;-0.0652947;0.031302;0.997375;0.289924;0.95482;0.0188338;-0.0181682;-0.139073;1
-1.54616;1.26919;23.111;0.979552;-0.0154365;0.00814748;0.200433;-0.0181244;-0.0246311;0.999532;0.389591;0.92081;0.026699;0.0358933;-0.208389;1
-1.10299;1.28687;27.6045;0.970993;-0.0120258;0.00860887;0.23865;-0.0228202;-0.0192968;0.999553;0.460907;0.887155;-0.00290837;-0.00209768;-0.00529257;0
0.158113;2.55551;28.0494;0.969957;-0.00406564;0.0219687;0.24225;-0.0448863;0.00287868;0.998988;0.469664;0.881704;-0.00316835;-0.000327194;0.0486603;0
0.214813;2.33257;35.7709;0.951485;-0.00446742;0.019946;0.307015;-0.0408986;0.00384266;0.999156;0.577336;0.815482;-0.00214502;-0.000373191;0.0373221;0
0.777046;2.71671;36.1575;0.950392;-0.000911849;0.0246384;0.310077;-0.0475004;0.0136047;0.998779;0.589363;0.80647;-0.0011429;-0.000130489;-0.0751579;0
-0.362509;1.90515;42.6454;0.931395;-0.00899161;0.0143365;0.363618;-0.0321359;-0.00582303;0.999467;0.673461;0.738524;0.0046486;0.0109138;-0.0625101;0
0.652706;2.49785;41.5682;0.934731;-0.00241019;0.0223981;0.354641;-0.0434666;0.0116753;0.998987;0.662428;0.747863;-0.00106022;0.00288482;-0.0868659;0
1.05962;2.41505;44.7555;0.924523;0.000525859;0.0230055;0.38043;-0.0424414;0.0184847;0.998928;0.703125;0.709798;-0.00215411;-0.00201736;-0.0862967;0
0.458444;2.94336;46.1255;0.919806;-0.00638117;0.0251967;0.391512;-0.0513753;0.00774232;0.998649;0.720221;0.691839;0.00156923;-0.00186996;-0.0351601;0
0.048487;2.20384;48.4432;0.9118;-0.00750402;0.0177116;0.410184;-0.0382874;0.000971275;0.999266;0.747588;0.663058;0.000167189;0.00203269;-0.0702274;0
-1.92076;0.755804;49.7395;0.907072;-0.0179798;-0.00106569;0.420589;-0.0126008;-0.033564;0.999357;0.763102;0.646156;0.00413291;0.00412644;0.0546963;0
0.168898;1.81038;52.6705;0.896111;-0.00568751;0.014812;0.443546;-0.0323611;0.00195461;0.999474;0.794314;0.606645;0.00311366;-0.0117417;-0.130323;1
0.0770641;2.29012;56.0033;0.882764;-0.00878866;0.01796;0.469391;-0.0402064;0.000968315;0.999191;0.828283;0.558865;0.00169244;-0.00405147;-0.0404575;0
0.161695;1.77127;57.8188;0.87529;-0.00623708;0.0142126;0.483349;-0.0309941;0.00290014;0.999515;0.84603;0.532234;-0.00109752;-0.000285986;-0.0242745;0
-0.207398;1.88964;61.556;0.859023;-0.00999264;0.013241;0.511668;-0.0330896;-0.00387424;0.999445;0.878707;0.476212;0.00166605;-0.00218159;-0.0429379;0
-0.450447;1.6868;61.819;0.857851;-0.0109334;0.01061;0.513673;-0.029428;-0.00785823;0.999536;0.881087;0.472038;3.53204e-05;6.74516e-05;-0.179294;1
0.560303;2.0865;64.2132;0.846957;-0.00553585;0.0180207;0.531327;-0.0371187;0.00967427;0.999264;0.899928;0.434457;-0.00216107;-0.00667452;-0.0314927;0
-0.323971;1.83681;67.4041;0.831799;-0.0112455;0.0117661;0.554839;-0.0319457;-0.00578858;0.999473;0.922861;0.383805;0.00164492;0.000453661;-0.00450425;0
-0.885538;3.4518;70.8186;0.814505;-0.0237458;0.020071;0.579323;-0.0606136;-0.0164748;0.998025;0.943018;0.327176;0.00836279;-0.00709944;-0.0484364;0
-1.29479;1.11916;68.4796;0.826536;-0.014835;0.00171615;0.562686;-0.0189502;-0.0233869;0.999547;0.929543;0.368227;0.00924656;0.00242235;-0.101995;0
-1.21342;1.35425;69.5959;0.820995;-0.0154385;0.00366137;0.570715;-0.0238565;-0.0212461;0.99949;0.937097;0.348252;-6.6722e-05;-0.00230112;-0.014343;0
-0.445664;1.03332;68.2212;0.827897;-0.00827668;0.00528493;0.560795;-0.0176146;-0.00766026;0.999816;0.928242;0.371559;0.000465401;0.00427296;0.0695235;0
-0.668665;2.09264;72.8142;0.804609;-0.0155334;0.0112336;0.593495;-0.0371542;-0.0125886;0.99923;0.954796;0.294931;0.00680001;-0.00863911;-0.0408465;0
-2.26949;0.00446406;74.3549;0.796611;-0.0158025;-0.0119361;0.604168;0.000504955;-0.0393899;0.999224;0.962769;0.270324;-0.000443504;0.00608248;0.0366529;0
0.162034;0.528225;77.0534;0.782313;-0.00176503;0.00448693;0.622867;-0.0107277;0.00291579;0.999938;0.974638;0.223532;-0.00412255;-0.0141143;-0.0767812;0
-1.81645;0.633796;79.0837;0.770995;-0.0157441;-0.00582649;0.63662;-0.0107329;-0.0320892;0.999427;0.98196;0.188785;0.00436314;0.00241484;-0.0814776;0
0.435257;2.08563;79.9883;0.766022;-0.00878747;0.0163835;0.642546;-0.0370826;0.0077319;0.999282;0.98413;0.173529;-0.00252807;-0.00641082;-0.0219945;0
0.166213;1.8301;82.2443;0.753228;-0.00941035;0.0129841;0.657564;-0.0321044;0.00290867;0.99948;0.990385;0.134558;-0.000311038;-0.00161893;-0.0529604;0
-0.601155;1.88909;83.0009;0.748781;-0.0148515;0.00887032;0.662592;-0.03299;-0.0106221;0.999399;0.992034;0.121569;0.00129071;-0.00040744;-0.0134583;0
0.0580457;0.749765;84.3786;0.740916;-0.00401878;0.005188;0.671565;-0.0130695;0.000994645;0.999914;0.995109;0.0979084;0.000188562;0.00013394;-0.299003;1
0.606288;2.69549;86.8094;0.726393;-0.0123189;0.0207223;0.686857;-0.047013;0.00993858;0.998845;0.997353;0.0554696;0.00660598;-0.00021384;0.660087;1
0.502999;-0.0679355;81.9553;0.754956;0.00370267;0.00243089;0.65576;0.00256962;0.00684456;0.999973;0.990179;0.139786;0.0203977;0.0106353;-0.13517;1
-0.268838;1.00032;87.8488;0.720212;-0.00774526;0.00465989;0.693695;-0.0177364;-0.00578491;0.999826;0.999182;0.0363371;0.0106165;-0.00313281;0.00170234;0
-1.75224;0.263075;86.5907;0.727717;-0.0127031;-0.00881494;0.685703;-0.00457288;-0.0309347;0.999511;0.998184;0.0600528;0.00350211;-2.61688e-05;-0.0242308;0
-0.200475;1.33733;90.5464;0.703663;-0.00952238;0.00696975;0.710435;-0.0250746;-0.00389445;0.999678;0.999631;-0.0104886;0.00401309;-0.0168278;-0.0936041;0
-0.0570686;2.41793;90.5486;0.703549;-0.0153408;0.0144938;0.710333;-0.0424064;-0.00097208;0.9991;0.999052;-0.00988662;-0.000204021;-0.0021259;-0.0782884;0
-2.67356;-0.240251;89.9284;0.707389;-0.0150252;-0.0179688;0.706436;0.00456544;-0.0472916;0.998871;0.999985;0.00314041;0.00634767;0.00363992;-0.00827885;0
-1.17492;0.797743;92.2657;0.692884;-0.0121236;-0.00256761;0.720943;-0.0145077;-0.0209397;0.999675;0.999123;-0.0392643;0.00457058;-0.00563561;0.128953;1
-1.65864;0.497014;92.6211;0.690625;-0.0131336;-0.00747021;0.723055;-0.00863793;-0.0290022;0.999542;0.998918;-0.0456855;0.000556672;0.000382796;-0.0245343;0
0.621856;1.53374;96.665;0.664792;-0.00639055;0.0129511;0.746889;-0.0289619;0.0106339;0.999524;0.992695;-0.117124;0.00458125;-0.0211047;-0.024381;0
-0.595413;1.94629;97.4831;0.659287;-0.0161933;0.00729448;0.751682;-0.034004;-0.0106217;0.999365;0.990869;-0.130469;0.00234462;-0.000100186;-0.0131267;0
0.875857;2.0007;98.1321;0.65517;-0.00818191;0.0172116;0.755241;-0.0351543;0.0155095;0.999261;0.989307;-0.141546;-0.00191506;-0.00266656;-0.0508253;0
0.22799;2.07742;101.139;0.635065;-0.0127385;0.0130503;0.772243;-0.0363924;0.00390086;0.99933;0.98034;-0.193929;0.000986881;-0.00121417;-0.109561;0
-1.2128;2.4671;99.4392;0.646169;-0.0232634;0.00584546;0.762817;-0.0432448;-0.0212954;0.998838;0.985568;-0.163666;0.00176036;-0.00168075;-0.0370019;0
0.974237;2.199;101.967;0.629532;-0.00955719;0.018684;0.776691;-0.038939;0.0167927;0.9991;0.977563;-0.207011;0.00297709;-0.00493874;-0.23318;1
-0.670484;2.44333;102.682;0.624437;-0.0203026;0.00875049;0.780762;-0.0426152;-0.0117224;0.999023;0.974708;-0.219382;0.000259705;0.00021803;-0.125942;1
-2.86109;1.86095;97.9119;0.656042;-0.0286347;-0.00816645;0.754137;-0.0335785;-0.0511093;0.998128;0.990008;-0.136957;0.0131313;-0.00891126;-0.185108;1
0.544179;0.937478;95.8957;0.669806;-0.00289388;0.00900566;0.742476;-0.0147836;0.00969908;0.999844;0.994635;-0.102383;-0.00354504;0.0151014;-0.0565183;0
-0.316602;1.47779;97.8154;0.65719;-0.0115347;0.00639398;0.75361;-0.0258909;-0.00579531;0.999648;0.990292;-0.13657;0.00276824;-0.000622926;-0.0158939;0
-0.768031;1.08944;96.523;0.665639;-0.0115556;0.00132804;0.746183;-0.018841;-0.0135637;0.99973;0.993394;-0.113193;0.00137866;0.00184992;-0.0457279;0
-0.612131;1.47961;97.5291;0.659039;-0.0132303;0.00449391;0.751979;-0.0260701;-0.0106983;0.999603;0.990994;-0.131342;0.000494561;-0.00237678;-0.0831811;0
-0.826698;0.442556;97.9571;0.656299;-0.00764865;-0.00290811;0.754457;-0.00756433;-0.0143919;0.999868;0.990379;-0.138178;-0.000567006;0.00150966;0.0496611;0
-0.836508;0.857539;95.643;0.671366;-0.0104467;-0.000384926;0.741053;-0.0147098;-0.014476;0.999787;0.995076;-0.0980184;-0.0014344;0.00238447;-0.0075851;0
-0.117704;0.897185;96.1252;0.668292;-0.0065105;0.00446843;0.743858;-0.015788;-0.00193795;0.999873;0.994153;-0.106821;-0.000991656;-0.00138044;-0.0471232;0
-1.10479;1.14039;96.8886;0.663213;-0.0138416;-0.000613002;0.748303;-0.0199361;-0.0194516;0.999612;0.992557;-0.12014;0.00172308;-0.000123699;-0.0832727;0
-0.773838;1.75618;98.1907;0.654632;-0.0160037;0.0049313;0.755762;-0.031022;-0.0135462;0.999427;0.989253;-0.142881;0.000978833;-0.00357091;-0.0330843;0
-1.59776;1.14529;97.4445;0.659508;-0.0167079;-0.00388496;0.751502;-0.0198531;-0.0280872;0.999408;0.991431;-0.129113;0.00186459;0.00156966;-0.04258;0
-0.563692;1.18789;97.7575;0.657573;-0.0110438;0.00311177;0.753304;-0.0208367;-0.00966926;0.999736;0.990619;-0.135057;-0.00147633;-0.00124368;-0.0264341;0
-1.00414;2.13401;97.5355;0.65885;-0.0197784;0.00568457;0.751993;-0.0374106;-0.0175506;0.999146;0.990633;-0.131327;0.000588976;-0.00162232;-0.107775;0
-1.2898;1.20271;98.851;0.65027;-0.0152919;-0.00172246;0.759548;-0.020936;-0.0223453;0.999531;0.987876;-0.153825;-0.00161134;0.000279309;-0.0728085;0
-0.888586;1.30163;99.267;0.647546;-0.013676;0.00144869;0.761902;-0.0228218;-0.0154385;0.99962;0.98667;-0.161126;-0.000467279;-0.00112967;-0.0059504;0
-0.771827;1.18996;99.0621;0.648933;-0.012271;0.00161583;0.760745;-0.0207129;-0.0134566;0.999695;0.987317;-0.157405;-0.000191805;0.000511274;0.0320158;0
-1.16973;-0.403415;95.7833;0.670523;-0.00423293;-0.00993324;0.741811;0.00763835;-0.0213147;0.999744;0.994987;-0.099713;0.00816504;0.00668922;-0.0458608;0
-1.58033;1.44333;101.031;0.635626;-0.0184882;-0.00263452;0.771771;-0.0259061;-0.0289935;0.999244;0.980773;-0.193427;0.0150307;-0.00422962;-0.021627;0
-0.51295;1.47785;101.98;0.629355;-0.0128382;0.00463968;0.776998;-0.0260965;-0.008762;0.999621;0.97783;-0.20777;-0.00116453;-0.00328659;-0.0930348;0
-0.7724;1.43547;100.826;0.63712;-0.0139484;0.0027882;0.770634;-0.0249236;-0.0135485;0.999597;0.98194;-0.187541;0.000458749;0.00135646;-0.0347543;0
-0.19044;0.142034;97.9171;0.656602;-0.00202607;-0.000439613;0.754235;-0.00152201;-0.00386106;0.999991;0.990565;-0.137037;0.0039223;0.0100113;-0.00959271;0
-0.781107;1.17192;104.385;0.612906;-0.012258;0.00088372;0.79006;-0.0209182;-0.0145606;0.999675;0.967714;-0.251179;0.00991583;-0.00214296;-0.0645416;0
-1.31982;0.853191;103.226;0.620842;-0.0129873;-0.00440438;0.783816;-0.0147365;-0.0232036;0.999622;0.973456;-0.228399;0.00130305;0.00185348;-0.0253178;0
-0.662458;1.44317;105.793;0.603138;-0.013531;0.00298679;0.797516;-0.0259152;-0.0116015;0.999597;0.961669;-0.272987;0.00235398;-0.00675634;-0.0250736;0
-0.226114;1.83219;105.605;0.604462;-0.0139282;0.00809432;0.796471;-0.0320092;-0.00386672;0.99948;0.96263;-0.268923;-0.000634916;-0.000551977;-0.0239285;0
-1.47695;2.82157;107.156;0.59324;-0.0274594;0.00424867;0.804546;-0.0493303;-0.0261249;0.998441;0.954118;-0.29534;0.00386524;0.000122371;-0.0331196;0
-1.70897;0.642161;105.139;0.607658;-0.0135135;-0.00843639;0.794039;-0.0105548;-0.0306007;0.999476;0.965475;-0.260283;0.00576032;0.00824628;0.0825496;0
-1.9898;2.54661;109.126;0.57926;-0.0281673;-0.00126126;0.814655;-0.0451677;-0.0357263;0.99834;0.943146;-0.329297;0.0119938;-0.00347435;-0.0127669;0
0.381938;-1.31104;105.799;0.603144;0.0111352;-0.00424301;0.797543;0.0243946;0.00473604;0.999691;0.961534;-0.273602;0.0144041;0.0197969;0.177142;1
0.442283;1.00535;111.999;0.559201;-0.00511499;0.00810556;0.828977;-0.0188238;0.00580771;0.999806;0.925573;-0.378101;0.0219826;-0.00458919;-0.0368158;0
-1.52321;1.9945;112.143;0.557835;-0.0218577;-0.00131366;0.829663;-0.0347133;-0.0266154;0.999043;0.925668;-0.376741;0.000113953;0.000981171;-0.213264;1
-0.898405;0.456753;112.146;0.558085;-0.00768293;-0.00428059;0.829737;-0.00768485;-0.015596;0.999849;0.926267;-0.376789;-0.00179568;0.00227459;-0.104922;0
1.12214;-6.82185;104.708;0.609207;0.0530777;-0.0285978;0.790716;0.121695;0.0118232;0.992497;0.958936;-0.256189;0.0635492;0.0458258;-0.208779;1
-3.44069;-0.405935;114.662;0.53963;-0.0132243;-0.027183;0.841359;0.011709;-0.0697387;0.997497;0.904374;-0.42658;0.0676541;0.0807491;-0.0438256;0
0.172339;-0.198194;119.998;0.500012;0.00224982;0.000437626;0.866016;-0.000504351;0.00383833;0.999993;0.864471;-0.502683;0.0124416;-0.0379211;0.0483514;0
0.580559;2.0626;122.152;0.483648;-0.0133033;0.0131386;0.875063;-0.0361188;0.00941367;0.999303;0.845816;-0.532251;0.00673995;0.0027226;0.239116;1
-4.32736;1.11575;121.117;0.49084;-0.0270298;-0.0280947;0.870377;-0.0198225;-0.0763957;0.996881;0.857795;-0.513609;0.0097945;0.00191079;-0.0275289;0
3.19876;1.61068;130.834;0.416163;-0.00116637;0.0312234;0.908753;-0.0407116;0.0573763;0.997522;0.750162;-0.66;0.0693877;-0.104871;0.0817338;0
-0.537186;0.222966;128.517;0.434302;-0.00378862;-0.00337754;0.900753;-0.00458842;-0.0106699;0.999933;0.784307;-0.620355;0.014107;0.00254337;-0.0573833;0
-1.91305;0.0312177;128.3;0.435952;-0.00752389;-0.0149046;0.899815;-0.000505061;-0.0336326;0.999434;0.785104;-0.619363;0.00168719;0.00183146;0.0345837;0
-1.75777;0.865783;130.92;0.415163;-0.0132425;-0.0108154;0.909586;-0.0156564;-0.0307489;0.999405;0.754519;-0.656092;0.00410602;-0.00355628;0.0348734;0
1.22909;2.14284;135.103;0.381951;-0.0131859;0.0170509;0.923931;-0.0390023;0.0203304;0.999032;0.704802;-0.708331;0.0178741;-0.00331687;-0.50361;1
-1.77639;-0.037333;132.768;0.400565;-0.00591146;-0.0143335;0.916137;-0.00051887;-0.0315905;0.999501;0.734151;-0.678986;0.0117771;-0.00438022;-0.227344;1
2.83308;1.96131;142.049;0.325419;-0.00814264;0.0289374;0.945092;-0.0408524;0.0452581;0.99814;0.61244;-0.789461;0.0746957;-0.00789266;-0.195186;1
-1.31225;1.13519;139.942;0.342346;-0.0132283;-0.0073656;0.939452;-0.0206885;-0.0240012;0.999498;0.646335;-0.762773;0.0136206;0.00277357;0.0436239;0
-1.51226;1.32421;140.115;0.340885;-0.0153626;-0.00846335;0.939941;-0.023113;-0.0263849;0.999385;0.641068;-0.767136;3.04149e-05;-1.19434e-05;-0.129447;1
-0.300251;1.81406;144.613;0.303845;-0.0158774;0.00231517;0.952586;-0.0330568;-0.00483799;0.999442;0.5747;-0.817696;0.00890606;-0.0111155;-0.0332417;0
0.217807;2.08113;144.745;0.302808;-0.0167321;0.00731057;0.952877;-0.0363924;0.00390086;0.99933;0.576769;-0.816097;4.5772e-05;-0.00124292;-0.109561;0
-2.17337;0.666482;143.139;0.31599;-0.0115126;-0.0161535;0.948555;-0.0117404;-0.0388475;0.999176;0.601413;-0.798852;0.00626244;0.00659331;-0.0693547;0
1.34296;2.76942;149.313;0.26478;-0.0202025;0.017692;0.963935;-0.051826;0.0214782;0.998425;0.508622;-0.859428;0.0388008;-0.00131233;-0.120226;1
-1.62808;0.900464;146.258;0.290074;-0.011642;-0.011315;0.956867;-0.0169672;-0.0293471;0.999425;0.554967;-0.831699;0.0151126;0.000834933;-0.13953;1
0.239513;2.37734;150.781;0.252214;-0.0195469;0.0072545;0.967447;-0.0428747;0.00294844;0.999076;0.48675;-0.872488;0.0174868;0.00375849;-0.184558;1
0.107771;1.31994;152.132;0.240802;-0.010953;0.00368646;0.970506;-0.0230979;0.00195316;0.999731;0.467319;-0.883787;0.000207125;-0.00090591;-0.123128;1
0.658722;1.7085;154.331;0.222189;-0.0132594;0.00891587;0.974873;-0.0302158;0.0116926;0.999475;0.431255;-0.901724;0.00266581;-0.00344848;-0.101294;0
-0.103649;2.34833;154.78;0.218246;-0.0201948;0.00359103;0.975678;-0.04106;-0.00192891;0.999155;0.42577;-0.903899;0.00126489;0.000720316;-0.0013839;0
-1.2217;-0.406721;153.926;0.225599;0.00105273;-0.0111869;0.974155;0.00754846;-0.0220213;0.999729;0.440659;-0.897643;-0.000948626;0.00817228;0.0703759;0
-0.474205;1.83145;156.422;0.204216;-0.0164899;-0.000785229;0.978787;-0.0328286;-0.00864829;0.999424;0.397576;-0.916982;0.00932665;-2.83947e-05;0.034683;0
