6.170000;1.219000;1.015000;131271.000000;
0.305716;0.073231;10.937387;28.084969;9.957526;96.845103;0.002357;-0.021058;0.002509;1678794316.377788;
0.303309;-0.272517;9.595201;28.410402;10.694052;96.563489;-0.001907;-0.033316;0.036883;1678794316.421092;
6.427000;1.366000;1.010000;136156.000000;
0.284051;-0.217293;10.125888;28.084969;9.662915;97.549138;-0.021092;-0.026654;0.013434;1678794316.488176;
-0.450150;0.138059;9.345326;29.386700;9.810220;97.689945;-0.001907;-0.022124;0.007039;1678794316.530683;
0.077031;-0.647077;9.314389;27.596820;9.220999;97.549138;0.002890;0.024773;0.044610;1678794316.574233;
6.795000;0.700000;5.110000;136319.000000;
0.134804;-0.200486;9.500011;27.434103;9.810220;98.112366;-0.024290;-0.001873;-0.132054;1678794316.641929;
2.123165;-0.846362;9.583303;26.620521;7.600642;97.408331;0.050320;-0.167080;0.037416;1678794316.684070;
2.657567;1.242532;11.677493;29.874849;9.810220;97.689945;0.048721;0.043159;-0.051316;1678794316.727638;
6.716000;1.403000;-2.050000;136482.000000;
-1.559877;2.678346;10.332928;28.084969;10.399441;96.563489;0.080430;0.035432;-0.016143;1678794316.796416;
-0.669206;-1.276146;9.704670;31.502013;3.770705;101.491733;-0.012832;0.027971;0.033419;1678794316.838623;
0.048144;0.308532;9.162085;28.247685;9.810220;98.112366;0.030335;-0.041043;0.013701;1678794316.881216;
6.842000;0.994000;5.737000;136644.000000;
0.404412;0.238902;10.589942;29.712133;11.577883;97.267524;0.026072;0.053018;0.014767;1678794316.947880;
0.982144;0.498213;9.678493;28.410402;10.399441;95.437034;-0.016562;-0.034382;-0.026535;1678794316.991796;
-1.752454;0.454995;9.254895;29.386700;8.337168;98.675594;0.013282;-0.014663;-0.021739;1678794317.034069;
7.010000;1.527000;0.769000;136807.000000;
1.403407;0.414177;10.630398;30.037566;9.220999;97.830752;-0.027754;-0.053034;0.011569;1678794317.101834;
0.702907;0.272517;9.538087;29.386700;10.546747;96.985910;0.023674;0.029036;-0.033996;1678794317.144066;
-1.805413;0.683092;10.687512;28.410402;11.872494;96.845103;-0.008568;-0.090872;-0.018008;1678794317.187441;
7.407000;0.549000;7.138000;136970.000000;
0.021665;0.198085;9.500011;28.084969;11.577883;97.267524;0.015413;-0.007735;-0.004685;1678794317.254322;
-0.060181;0.447792;10.818399;27.434103;11.283273;96.000262;-0.012032;0.020243;0.004108;1678794317.297909;
-0.113139;0.039617;10.125888;28.898551;10.694052;96.845103;-0.009101;0.010651;0.003309;1678794317.340479;
-0.351454;0.159668;10.116369;30.200282;10.988662;96.704296;-0.014697;0.014381;-0.004419;1678794317.384324;
6.409000;1.203000;2.785000;137133.000000;
-0.214243;0.310933;9.609480;29.061267;10.252136;96.985910;0.012749;0.001857;0.011303;1678794317.452098;
0.428484;-0.037216;9.961685;28.898551;9.220999;98.534787;0.008485;0.025572;-0.014544;1678794317.494158;
-0.120361;-0.378162;10.025938;29.874849;6.422200;98.112366;-0.021359;0.050886;-0.006018;1678794317.536623;
6.237000;1.033000;1.990000;137296.000000;
-1.410629;0.267715;10.487612;29.874849;8.337168;97.689945;0.058314;-0.066624;-0.026269;1678794317.602605;
-3.131789;-0.176475;6.996501;28.573118;7.600642;100.506084;-0.013898;-0.010933;0.034218;1678794317.644728;
-0.664392;0.260512;10.585182;28.898551;5.832979;99.942856;0.091089;0.042093;-0.035328;1678794317.687922;
6.312000;0.794000;1.116000;137459.000000;
0.245536;-1.307359;7.853215;30.037566;5.538368;100.928505;-0.005104;-0.021325;-0.017742;1678794317.755773;
1.287861;1.153694;10.549486;30.525715;5.832979;100.928505;0.014347;-0.011466;0.013168;1678794317.798011;
-1.121763;0.342146;11.139667;30.037566;2.886874;101.350926;0.013814;-0.001873;0.032087;1678794317.840510;
6.171000;1.112000;2.366000;137622.000000;
-3.721557;0.214892;9.140667;30.200282;3.770705;102.477381;0.069505;-0.075950;0.013168;1678794317.907860;
0.493479;-1.194511;11.553746;30.200282;1.119211;104.871100;0.013548;0.037830;0.015566;1678794317.951824;
-1.959475;-0.476604;9.178743;31.990162;-0.206537;104.026258;0.115337;-0.051702;0.069924;1678794317.994088;
6.129000;1.148000;3.304000;137784.000000;
-1.516547;1.247334;10.880273;31.990162;-0.206537;104.730293;0.005821;0.200905;-0.051849;1678794318.061842;
-1.868000;0.723910;9.221579;32.315595;-0.353842;106.983204;-0.083444;-0.096201;-0.012946;1678794318.104113;
-0.341825;-0.452594;8.619499;31.827446;-2.268810;105.997555;-0.059196;-0.008535;0.063529;1678794318.147762;
6.313000;0.441000;-0.788000;137947.000000;
-1.213237;0.815149;8.850336;31.827446;-3.005336;106.983204;0.036730;-0.351472;0.050739;1678794318.215334;
1.054361;-0.625468;13.878773;32.803744;-4.772999;109.517729;-0.051735;-0.192927;0.008371;1678794318.257730;
3.466392;2.270172;10.537587;31.339297;-5.804136;108.250466;0.085226;0.105245;0.115756;1678794318.301178;
6.285000;1.532000;3.437000;138110.000000;
-2.180938;2.954464;10.180623;33.129177;-9.486767;111.066605;-0.042409;-0.275264;-0.090220;1678794318.369670;
1.600799;6.318304;16.215700;34.105476;-8.161020;112.615482;0.125995;-0.350939;-0.217855;1678794318.412533;
-11.383727;-1.276146;4.997501;33.617326;-10.075988;113.741937;0.447615;-0.245420;-0.238373;1678794318.455673;
6.834000;1.473000;0.855000;138273.000000;
5.023861;2.166927;16.739248;35.407207;-11.401736;115.150007;0.382066;0.523591;-0.468330;1678794318.522585;
-8.049732;3.708387;16.824919;36.708938;-10.517904;115.150007;0.661585;0.166265;-0.449145;1678794318.564730;
13.629660;-3.633955;10.159205;37.359804;-11.107125;116.135656;0.533683;-0.247285;-0.017209;1678794318.608785;
7.084000;1.255000;6.967000;138436.000000;
5.334392;-0.322938;5.766164;39.149684;-10.517904;116.276462;0.205135;-0.041843;-0.237307;1678794318.679864;
11.325954;0.906388;12.891172;39.637833;-12.580178;117.825339;0.026072;0.428730;-0.391056;1678794318.722748;
-2.373516;-2.767184;12.705551;39.475117;-15.084367;121.345513;-0.459956;-0.560911;0.145333;1678794318.766679;
6.684000;1.126000;-2.051000;138599.000000;
-5.928975;1.958038;18.697792;40.125982;-18.325082;121.204706;-0.606777;-1.118884;0.138139;1678794318.834254;
0.471814;5.201826;14.202421;40.288699;-18.914303;121.063899;-0.524173;-0.470581;-0.050250;1678794318.877061;
7.902892;1.629097;10.499511;37.847953;-21.565798;122.471968;-0.350440;-0.230764;0.068325;1678794318.921989;
6.244000;1.080000;2.941000;138761.000000;
-5.096078;-1.602686;3.038956;38.498818;-23.628071;124.302459;-0.053068;0.117236;0.127747;1678794318.989650;
-8.545619;0.390167;7.860355;38.661535;-25.248429;124.724879;-0.159653;0.597134;0.006773;1678794319.032646;
8.490252;-0.380563;11.230098;39.312400;-27.016092;126.414563;0.100148;0.233413;-0.017742;1678794319.076915;
6.488000;1.371000;1.362000;138924.000000;
-3.182341;1.208917;17.293732;41.264997;-27.752618;130.779578;0.049520;0.265122;0.003042;1678794319.144708;
-4.371505;1.425010;14.002521;42.241296;-29.078366;129.653123;-0.283291;-0.259009;0.065661;1678794319.188079;
11.675000;1.434614;4.619119;43.380310;-31.435250;129.089895;0.146513;-0.353870;0.078451;1678794319.230711;
6.230000;1.666000;0.757000;139087.000000;
1.003809;-3.504300;8.874133;43.705743;-28.931060;130.216351;0.144115;-0.102063;-0.159766;1678794319.298615;
1.547840;-5.686834;-14.321409;42.078579;-32.171776;130.216351;0.278678;0.145481;-0.115800;1678794319.341059;
-3.230485;-1.823580;-9.323908;42.566728;-30.698723;128.385860;0.069239;0.488951;-0.026269;1678794319.384058;
6.489000;1.137000;1.509000;139250.000000;
2.616644;1.146491;-1.054235;41.915863;-30.551418;129.230702;0.089756;0.515064;-0.146710;1678794319.451731;
7.137397;-0.495812;10.047356;43.705743;-31.435250;128.104246;0.074035;0.525456;0.029156;1678794319.494009;
-11.453537;3.573930;6.430118;42.892161;-32.466386;129.512316;-0.065591;-0.280859;0.000644;1678794319.538052;
6.305000;0.928000;1.339000;139413.000000;
-8.362671;-3.393852;19.930509;44.356609;-33.055607;130.638771;-0.293417;0.025839;0.161587;1678794319.605766;
3.788959;3.175359;8.778943;45.495624;-31.877165;129.230702;0.491848;-0.018394;-0.144578;1678794319.648002;
-15.540990;1.701128;17.510291;46.309206;-32.319081;129.230702;0.317315;0.098583;-0.134985;1678794319.691905;
6.271000;1.199000;4.598000;139576.000000;
-2.602201;-5.386705;18.019560;46.146489;-30.993334;128.808281;-0.202820;-0.079947;-0.113935;1678794319.759822;
-0.601804;-1.689123;-6.403940;45.983773;-30.846029;128.949088;-0.249983;0.017579;0.048341;1678794319.802565;
2.698489;-3.588336;-13.414720;45.658340;-34.086744;128.385860;-0.037080;0.349324;-0.048918;1678794319.844691;
7.671000;-0.333000;9.025000;139739.000000;
-4.299289;-2.743174;4.638157;47.773653;-32.466386;128.385860;0.204602;-0.182801;0.018763;1678794319.912807;
5.548634;0.318136;32.300513;46.960071;-31.435250;128.808281;0.094020;-0.334951;0.097370;1678794319.957110;
-9.640902;-3.967698;15.466075;48.587235;-32.908302;128.808281;0.460406;0.369043;-0.082226;1678794320.000738;
6.164000;1.475000;2.341000;139901.000000;
6.251541;5.002541;38.951948;47.610937;-26.426871;123.739231;-0.301144;0.104445;0.144800;1678794320.070805;
-0.158877;-1.040845;-8.438637;48.261802;-29.814892;125.569721;0.094020;-0.042642;-0.081160;1678794320.113780;
-6.395975;2.558295;24.318790;47.936370;-30.846029;125.569721;0.088424;0.066075;-0.131255;1678794320.156901;
6.808000;-0.010000;4.683000;140064.000000;
-7.888449;5.778073;6.089812;46.960071;-23.186156;120.500671;0.074035;-0.083411;0.023560;1678794320.225565;
-5.789356;-3.557122;13.231478;46.797355;-23.038850;118.247760;-0.000308;0.247269;-0.047053;1678794320.268672;
-5.279026;4.476716;14.478473;46.797355;-21.860408;118.951795;-0.069588;0.156406;-0.107540;1678794320.312011;
6.254000;0.953000;1.171000;140227.000000;
6.128773;-3.194567;0.349825;46.797355;-19.650830;116.558076;-0.026954;0.005055;0.189299;1678794320.379663;
9.992356;-0.529427;12.688892;47.610937;-19.650830;116.558076;-0.028287;-0.746103;0.184237;1678794320.422853;
-1.603206;-6.604026;8.302990;46.146489;-19.798135;116.698883;-0.137536;-0.296581;0.116289;1678794320.465033;
-0.527181;-1.446619;6.346826;45.658340;-19.503524;116.417269;-0.196957;-0.230232;0.069125;1678794320.508556;
6.436000;1.329000;2.310000;140390.000000;
0.967701;-4.716819;1.837176;45.495624;-19.945440;115.150007;0.118801;0.022908;-0.082492;1678794320.576456;
0.421263;-4.589564;6.311129;46.960071;-19.798135;115.009200;0.056715;0.048755;0.059532;1678794320.618721;
-1.239717;-2.553493;3.188881;46.471922;-21.271187;115.431621;0.014614;0.245670;-0.151506;1678794320.662527;
6.271000;1.264000;1.237000;140553.000000;
-9.941805;1.672316;11.570404;44.682042;-20.387356;115.854042;0.260559;0.658421;-0.261022;1678794320.729919;
2.221861;6.431152;8.457675;47.285504;-21.713103;116.698883;-0.074918;0.263790;0.084846;1678794320.772703;
10.139196;1.938830;7.926988;46.309206;-21.123882;116.980497;-0.069322;-0.804725;0.081382;1678794320.814903;
6.451000;0.863000;4.897000;140716.000000;
0.296087;-2.659138;10.794602;47.122788;-24.217292;116.276462;-0.169778;0.218225;0.119220;1678794320.882041;
18.070974;1.857195;12.032078;47.285504;-22.891545;118.106953;0.321845;0.052219;0.045143;1678794320.924191;
-11.879614;-0.193283;9.680873;48.099086;-24.364598;118.810988;0.163033;-0.299778;-0.010547;1678794320.967939;
5.731000;1.218000;4.481000;140878.000000;
-15.066769;-1.693925;9.430998;47.773653;-25.543040;119.515022;-0.180970;-0.254746;-0.103010;1678794321.035146;
15.733567;2.373416;13.802621;47.610937;-27.163397;121.345513;-0.095702;-0.463386;0.182638;1678794321.078733;
0.654763;-0.195684;12.203421;48.587235;-26.574176;119.515022;0.203269;0.189180;0.149597;1678794321.121334;
6.190000;1.018000;3.420000;141041.000000;
8.644314;1.081663;13.262415;45.658340;-26.574176;121.204706;0.138519;-0.109258;-0.022805;1678794321.189046;
0.647541;-1.665113;5.563884;48.099086;-28.194534;121.204706;0.055383;0.142017;-0.196005;1678794321.232075;
7.837897;1.816377;12.986363;46.471922;-29.667587;121.908740;0.172360;-0.184400;-0.100079;1678794321.274509;
6.233000;1.234000;2.304000;141204.000000;
3.981536;5.775672;3.993241;50.214399;-30.404113;123.598424;0.220056;0.059680;-0.079295;1678794321.342017;
3.331587;0.013206;12.648436;49.075384;-29.520281;123.176003;0.267487;0.547572;-0.089154;1678794321.384329;
-2.804408;5.391507;15.363745;48.261802;-28.636450;123.457617;0.017012;-0.472979;0.155992;1678794321.427075;
6.755000;0.802000;3.751000;141367.000000;
-1.530990;3.593138;2.546346;48.261802;-28.341839;122.471968;0.340497;0.131891;-0.027335;1678794321.493784;
-3.760072;1.624295;17.089073;49.726250;-27.752618;122.612775;0.038862;0.094053;0.112292;1678794321.537088;
1.350448;-2.901642;5.997001;49.563534;-29.814892;123.457617;-0.068256;-0.085809;0.117088;1678794321.580720;
6.445000;1.225000;2.302000;141530.000000;
-8.430073;0.570244;13.945407;48.587235;-27.752618;121.908740;0.124130;-0.049836;0.009171;1678794321.652485;
-0.948444;-3.576330;6.884652;48.587235;-28.194534;121.908740;-0.367227;-0.280326;0.207419;1678794321.694736;
-2.096686;2.865626;21.829559;47.936370;-29.078366;123.176003;0.096151;0.444451;-0.028933;1678794321.738627;
6.213000;1.544000;5.196000;141693.000000;
3.102902;6.263080;9.307250;49.400817;-28.194534;122.894389;-0.247585;-0.307239;0.138938;1678794321.806419;
4.258366;5.350690;15.401821;48.261802;-28.341839;122.049547;-0.047738;0.476427;-0.048119;1678794321.848613;
5.637701;2.714362;13.847836;49.400817;-27.752618;121.908740;0.082295;-0.483104;0.015033;1678794321.891845;
6.661000;1.256000;2.341000;141856.000000;
2.710526;0.462198;16.989123;48.749952;-28.341839;124.161652;-0.029619;-0.076216;0.112025;1678794321.959478;
-4.349841;-1.086465;3.388781;48.261802;-27.605313;121.767934;-0.154856;-0.151892;-0.074232;1678794322.002440;
-2.936804;0.034815;9.052616;49.563534;-27.163397;123.457617;0.068706;0.556366;-0.180284;1678794322.044871;
6.303000;1.409000;3.024000;142018.000000;
1.280639;2.109303;18.792982;49.563534;-27.163397;121.767934;-0.038679;0.154807;0.023027;1678794322.111086;
-4.178928;1.211318;7.082172;49.400817;-26.574176;122.894389;-0.015496;-0.014130;-0.027601;1678794322.153822;
5.493268;-1.290552;4.847576;49.075384;-27.163397;119.655829;0.218724;0.253398;-0.080627;1678794322.197188;
6.240000;1.101000;3.377000;142181.000000;
-8.196573;1.112876;12.110610;49.075384;-26.868787;120.641478;0.179288;-0.139634;-0.065439;1678794322.264939;
-3.930985;0.863169;-0.335546;48.912668;-25.837650;120.500671;0.270684;-0.049836;-0.060376;1678794322.307048;
-4.992567;-4.239014;11.934508;47.936370;-26.868787;122.471968;-0.062660;-0.419420;0.160522;1678794322.351697;
6.207000;1.299000;2.682000;142344.000000;
9.002990;-1.672316;10.939767;48.912668;-27.016092;121.627127;-0.082378;-0.387711;0.047275;1678794322.418594;
0.231093;-0.267715;8.050736;48.912668;-27.016092;121.627127;-0.066124;0.055949;-0.047053;1678794322.460885;
5.189959;4.615975;2.703410;49.726250;-25.543040;120.923092;-0.107159;0.451912;-0.189610;1678794322.504217;
6.093000;0.215000;-1.591000;142507.000000;
-1.408222;1.064856;12.972084;46.960071;-27.016092;120.923092;-0.013898;0.537180;-0.061175;1678794322.572054;
-11.831470;-1.002429;4.397801;47.773653;-26.574176;121.908740;0.062577;0.053817;0.101100;1678794322.614177;
-12.315320;-1.040845;13.471834;49.400817;-28.194534;121.908740;-0.046939;0.199839;0.023826;1678794322.656833;
6.160000;1.077000;1.611000;142670.000000;
4.361876;-0.162069;12.972084;48.587235;-26.279566;121.204706;0.108942;0.563294;-0.061442;1678794322.725017;
5.047933;3.816433;6.196901;49.888966;-27.163397;121.345513;-0.078115;-0.223304;0.064062;1678794322.768768;
6.128773;-2.673544;1.404060;49.400817;-27.310703;120.500671;-0.022957;-0.116719;-0.041990;1678794322.811743;
5.971000;0.978000;2.950000;142833.000000;
-10.033279;0.397370;-0.257014;49.888966;-27.605313;122.471968;0.029536;-0.367726;-0.093417;1678794322.879661;
1.299897;-2.503071;7.872254;50.377116;-26.868787;122.049547;-0.014697;0.572087;-0.137916;1678794322.922528;
-7.368490;-1.038444;20.470715;47.936370;-28.636450;122.753582;-0.168446;0.114304;0.089642;1678794322.964803;
3.926170;-0.894383;7.829418;49.400817;-27.310703;121.908740;-0.101564;-0.454593;0.143468;1678794323.008693;
5.614000;1.471000;4.357000;142995.000000;
6.764278;3.381847;5.744746;48.912668;-27.310703;122.612775;-0.119950;-0.458323;0.113091;1678794323.076677;
4.559268;0.337344;17.386543;49.888966;-27.899924;123.176003;-0.006703;0.019710;-0.014544;1678794323.118738;
-1.369706;2.469457;8.926488;47.936370;-29.078366;123.457617;0.135854;-0.065558;-0.084091;1678794323.161123;
5.816000;1.405000;2.401000;143158.000000;
-3.114938;-3.225780;14.944907;47.285504;-28.194534;124.724879;0.122265;-0.583561;-0.034795;1678794323.228688;
-6.340609;1.614691;21.617760;49.563534;-29.078366;123.739231;0.272816;0.240341;0.002776;1678794323.272644;
-4.272810;4.471914;5.739987;48.587235;-29.667587;122.190354;0.043658;0.374105;-0.003353;1678794323.316120;
5.325000;1.506000;10.348000;143321.000000;
9.862366;0.154866;18.359866;50.377116;-28.636450;123.457617;-0.006703;0.428197;-0.117132;1678794323.384846;
3.781737;4.347060;9.683253;48.099086;-27.310703;124.020845;-0.002173;0.113505;-0.115534;1678794323.426853;
-2.765892;-0.901586;1.677732;48.587235;-27.752618;123.316810;0.090822;-0.194259;-0.103276;1678794323.470626;
5.728000;0.837000;-0.938000;143484.000000;
-3.098088;4.380675;10.378143;47.610937;-28.636450;123.457617;0.131058;-0.482572;-0.056912;1678794323.538801;
-9.717933;0.891982;5.425858;49.563534;-27.899924;124.161652;0.019144;-0.241689;-0.017742;1678794323.582077;
-9.467583;-0.277319;19.880534;48.587235;-30.404113;125.006493;0.153707;0.152675;0.081915;1678794323.624491;
5.630000;1.536000;2.944000;143647.000000;
-2.975320;4.570356;20.361246;48.912668;-28.931060;122.894389;0.106543;0.172926;0.003575;1678794323.692465;
2.756263;-2.642331;10.147306;48.912668;-27.752618;124.020845;-0.002440;0.164666;-0.038792;1678794323.734790;
-3.784145;2.959266;8.160205;47.610937;-27.899924;124.161652;0.004488;-0.226235;-0.125659;1678794323.778260;
5.878000;1.855000;1.596000;143810.000000;
2.635902;-0.565442;-6.437257;48.587235;-27.752618;123.316810;-0.042676;0.580347;-0.112070;1678794323.846033;
3.589160;1.136887;7.141667;48.099086;-28.931060;123.598424;-0.156189;0.124164;-0.061175;1678794323.888177;
2.604608;-2.798398;8.483852;47.610937;-27.605313;123.739231;0.077499;-0.184933;0.066993;1678794323.930808;
5.509000;1.402000;3.862000;143972.000000;
-11.398171;1.225725;10.356725;48.749952;-28.341839;124.443266;0.134522;-0.283790;0.099768;1678794323.998577;
-5.572707;-0.270116;6.896551;48.749952;-28.636450;124.161652;0.229116;0.017312;0.025691;1678794324.041173;
-0.418856;-3.828438;11.784583;48.261802;-28.341839;124.865686;0.040727;-0.023723;0.001710;1678794324.085049;
5.399000;1.026000;-0.026000;144135.000000;
-0.370712;0.795941;0.030937;47.610937;-28.341839;125.569721;-0.127144;-0.062893;-0.015610;1678794324.152794;
6.244319;-0.798342;16.617880;49.563534;-30.551418;126.555370;0.133190;-0.322161;0.120819;1678794324.194921;
8.538397;1.905215;11.030198;50.214399;-31.435250;127.118598;-0.204685;-0.419420;0.113091;1678794324.238915;
5.457000;1.219000;2.365000;144298.000000;
3.184747;-0.421380;-4.873753;49.400817;-30.404113;125.992142;0.065242;0.386363;-0.106207;1678794324.306745;
-1.894480;3.943688;10.704171;50.377116;-31.877165;129.230702;-0.267836;-0.341080;0.117888;1678794324.350455;
-6.812423;1.753951;12.289092;48.587235;-31.729860;126.414563;0.138252;0.208099;-0.003886;1678794324.393545;
5.599000;0.897000;3.048000;144461.000000;
-6.660768;0.971216;0.052355;48.912668;-32.171776;127.400212;-0.171643;-0.414624;0.228736;1678794324.459618;
-4.624263;2.820007;1.116109;49.075384;-31.140639;126.836984;0.046589;0.241674;0.009437;1678794324.502513;
0.568103;3.290608;7.310630;49.563534;-32.319081;126.836984;-0.070921;0.343196;-0.054780;1678794324.548556;
5.401000;0.852000;3.773000;144624.000000;
3.333995;0.995226;8.026938;49.075384;-30.846029;127.541018;-0.165781;-0.381849;0.222074;1678794324.615753;
-4.417243;-0.539031;3.614859;50.214399;-30.698723;125.710528;-0.166314;-0.296048;0.069658;1678794324.657922;
3.897283;-0.512619;-1.106589;48.587235;-28.194534;123.598424;0.100681;0.497211;-0.057445;1678794324.700660;
5.462000;1.469000;0.506000;144787.000000;
1.345634;0.373360;12.957805;48.749952;-26.868787;123.457617;-0.037613;0.519061;-0.194407;1678794324.768530;
3.122160;-0.488609;19.566405;47.773653;-25.101124;121.908740;-0.113022;0.074069;-0.217589;1678794324.810821;
-5.307913;0.865570;4.409699;47.122788;-25.690345;121.767934;0.040461;-0.537463;0.116289;1678794324.853725;
5.391000;1.043000;1.951000;144949.000000;
14.604583;-0.543833;1.918088;48.912668;-25.101124;121.908740;-0.124746;0.131092;0.010237;1678794324.921072;
-8.247124;0.558239;11.032578;49.400817;-24.659208;122.190354;-0.102896;0.157738;-0.080094;1678794324.963820;
10.483428;0.663884;6.161204;47.122788;-25.984955;122.753582;0.025272;-0.001873;0.182904;1678794325.007648;
5.271000;1.481000;3.500000;145112.000000;
